MapDate,FIPS,County,State,None,D0,D1,D2,D3,D4,ValidStart,ValidEnd,StatisticFormatID
20230131,6065,Riverside County,CA,0,100,96.01,11.1,0,0,1/31/23,2/6/23,1
20230124,6065,Riverside County,CA,0,100,96.01,11.1,0,0,1/24/23,1/30/23,1
20230117,6065,Riverside County,CA,0,100,96.01,11.1,0,0,1/17/23,1/23/23,1
20230110,6065,Riverside County,CA,0,100,96.01,11.1,0,0,1/10/23,1/16/23,1
20230103,6065,Riverside County,CA,0,100,96.01,11.18,0,0,1/3/23,1/9/23,1
20221227,6065,Riverside County,CA,0,100,96.01,11.18,0,0,12/27/22,1/2/23,1
20221220,6065,Riverside County,CA,0,100,96.01,11.18,0,0,12/20/22,12/26/22,1
20221213,6065,Riverside County,CA,0,100,96.01,11.18,0,0,12/13/22,12/19/22,1
20221206,6065,Riverside County,CA,0,100,100,28.6,0,0,12/6/22,12/12/22,1
20221129,6065,Riverside County,CA,0,100,100,28.6,0,0,11/29/22,12/5/22,1
20221122,6065,Riverside County,CA,0,100,100,28.6,0,0,11/22/22,11/28/22,1
20221115,6065,Riverside County,CA,0,100,100,28.6,0,0,11/15/22,11/21/22,1
20221108,6065,Riverside County,CA,0,100,100,56.58,0,0,11/8/22,11/14/22,1
20221101,6065,Riverside County,CA,0,100,100,56.58,0,0,11/1/22,11/7/22,1
20221025,6065,Riverside County,CA,0,100,100,56.58,0,0,10/25/22,10/31/22,1
20221018,6065,Riverside County,CA,0,100,100,56.58,0,0,10/18/22,10/24/22,1
20221011,6065,Riverside County,CA,0,100,100,89.04,0,0,10/11/22,10/17/22,1
20221004,6065,Riverside County,CA,0,100,100,89.14,0,0,10/4/22,10/10/22,1
20220927,6065,Riverside County,CA,0,100,100,89.33,0,0,9/27/22,10/3/22,1
20220920,6065,Riverside County,CA,0,100,100,89.97,0,0,9/20/22,9/26/22,1
20220913,6065,Riverside County,CA,0,100,100,89.97,0,0,9/13/22,9/19/22,1
20220906,6065,Riverside County,CA,0,100,100,99.96,0,0,9/6/22,9/12/22,1
20220830,6065,Riverside County,CA,0,100,100,99.96,0,0,8/30/22,9/5/22,1
20220823,6065,Riverside County,CA,0,100,100,100,26.25,0,8/23/22,8/29/22,1
20220816,6065,Riverside County,CA,0,100,100,100,26.25,0,8/16/22,8/22/22,1
20220809,6065,Riverside County,CA,0,100,100,100,44.13,0,8/9/22,8/15/22,1
20220802,6065,Riverside County,CA,0,100,100,100,45.27,0,8/2/22,8/8/22,1
20220726,6065,Riverside County,CA,0,100,100,100,45.27,0,7/26/22,8/1/22,1
20220719,6065,Riverside County,CA,0,100,100,100,45.27,0,7/19/22,7/25/22,1
20220712,6065,Riverside County,CA,0,100,100,100,45.27,0,7/12/22,7/18/22,1
20220705,6065,Riverside County,CA,0,100,100,100,45.27,0,7/5/22,7/11/22,1
20220628,6065,Riverside County,CA,0,100,100,100,45.27,0,6/28/22,7/4/22,1
20220621,6065,Riverside County,CA,0,100,100,100,45.27,0,6/21/22,6/27/22,1
20220614,6065,Riverside County,CA,0,100,100,100,45.27,0,6/14/22,6/20/22,1
20220607,6065,Riverside County,CA,0,100,100,100,45.27,0,6/7/22,6/13/22,1
20220531,6065,Riverside County,CA,0,100,100,100,45.27,0,5/31/22,6/6/22,1
20220524,6065,Riverside County,CA,0,100,100,100,45.27,0,5/24/22,5/30/22,1
20220517,6065,Riverside County,CA,0,100,100,69.18,45.27,0,5/17/22,5/23/22,1
20220510,6065,Riverside County,CA,0,100,100,69.18,45.27,0,5/10/22,5/16/22,1
20220503,6065,Riverside County,CA,0,100,100,69.36,0.24,0,5/3/22,5/9/22,1
20220426,6065,Riverside County,CA,0,100,100,69.36,0.24,0,4/26/22,5/2/22,1
20220419,6065,Riverside County,CA,0,100,100,69.36,0.24,0,4/19/22,4/25/22,1
20220412,6065,Riverside County,CA,0,100,100,69.36,0.24,0,4/12/22,4/18/22,1
20220405,6065,Riverside County,CA,0,100,100,57.2,0.24,0,4/5/22,4/11/22,1
20220329,6065,Riverside County,CA,0,100,100,57.2,0.24,0,3/29/22,4/4/22,1
20220322,6065,Riverside County,CA,0,100,100,57.2,0.24,0,3/22/22,3/28/22,1
20220315,6065,Riverside County,CA,0,100,100,57.2,0.24,0,3/15/22,3/21/22,1
20220308,6065,Riverside County,CA,0,100,100,57.2,0.24,0,3/8/22,3/14/22,1
20220301,6065,Riverside County,CA,0,100,100,57.2,0.24,0,3/1/22,3/7/22,1
20220222,6065,Riverside County,CA,0,100,100,22.59,0,0,2/22/22,2/28/22,1
20220215,6065,Riverside County,CA,0,100,100,22.59,0,0,2/15/22,2/21/22,1
20220208,6065,Riverside County,CA,0,100,100,22.72,0,0,2/8/22,2/14/22,1
20220201,6065,Riverside County,CA,0,100,100,22.59,0,0,2/1/22,2/7/22,1
20220125,6065,Riverside County,CA,0,100,100,22.59,0,0,1/25/22,1/31/22,1
20220118,6065,Riverside County,CA,0,100,100,22.59,0,0,1/18/22,1/24/22,1
20220111,6065,Riverside County,CA,0,100,100,22.59,0,0,1/11/22,1/17/22,1
20220104,6065,Riverside County,CA,0,100,100,21.81,0,0,1/4/22,1/10/22,1
20211228,6065,Riverside County,CA,0,100,100,21.81,0,0,12/28/21,1/3/22,1
20211221,6065,Riverside County,CA,0,100,100,84.07,14.15,0,12/21/21,12/27/21,1
20211214,6065,Riverside County,CA,0,100,100,83.92,13.65,0,12/14/21,12/20/21,1
20211207,6065,Riverside County,CA,0,100,100,83.92,13.65,0,12/7/21,12/13/21,1
20211130,6065,Riverside County,CA,0,100,100,83.92,13.65,0,11/30/21,12/6/21,1
20211123,6065,Riverside County,CA,0,100,100,83.92,13.65,0,11/23/21,11/29/21,1
20211116,6065,Riverside County,CA,0,100,100,83.92,13.65,0,11/16/21,11/22/21,1
20211109,6065,Riverside County,CA,0,100,100,83.92,13.65,0,11/9/21,11/15/21,1
20211102,6065,Riverside County,CA,0,100,100,83.92,13.65,0,11/2/21,11/8/21,1
20211026,6065,Riverside County,CA,0,100,100,83.92,13.65,0,10/26/21,11/1/21,1
20211019,6065,Riverside County,CA,0,100,100,83.92,14.52,0,10/19/21,10/25/21,1
20211012,6065,Riverside County,CA,0,100,100,84.94,14.52,0,10/12/21,10/18/21,1
20211005,6065,Riverside County,CA,0,100,100,84.94,26.22,0,10/5/21,10/11/21,1
20210928,6065,Riverside County,CA,0,100,100,84.94,26.22,0,9/28/21,10/4/21,1
20210921,6065,Riverside County,CA,0,100,100,84.94,26.22,0,9/21/21,9/27/21,1
20210914,6065,Riverside County,CA,0,100,100,84.94,26.22,0,9/14/21,9/20/21,1
20210907,6065,Riverside County,CA,0,100,100,84.94,26.22,0,9/7/21,9/13/21,1
20210831,6065,Riverside County,CA,0,100,100,100,35.62,1.76,8/31/21,9/6/21,1
20210824,6065,Riverside County,CA,0,100,100,100,35.62,1.76,8/24/21,8/30/21,1
20210817,6065,Riverside County,CA,0,100,100,100,35.62,1.76,8/17/21,8/23/21,1
20210810,6065,Riverside County,CA,0,100,100,100,35.62,1.76,8/10/21,8/16/21,1
20210803,6065,Riverside County,CA,0,100,100,100,35.62,1.76,8/3/21,8/9/21,1
20210727,6065,Riverside County,CA,0,100,100,100,40.33,2.5,7/27/21,8/2/21,1
20210720,6065,Riverside County,CA,0,100,100,100,40.33,2.5,7/20/21,7/26/21,1
20210713,6065,Riverside County,CA,0,100,100,100,40.33,2.5,7/13/21,7/19/21,1
20210706,6065,Riverside County,CA,0,100,100,100,40.81,2.5,7/6/21,7/12/21,1
20210629,6065,Riverside County,CA,0,100,100,100,40.81,2.5,6/29/21,7/5/21,1
20210622,6065,Riverside County,CA,0,100,100,100,40.81,2.5,6/22/21,6/28/21,1
20210615,6065,Riverside County,CA,0,100,100,100,40.81,2.5,6/15/21,6/21/21,1
20210608,6065,Riverside County,CA,0,100,100,100,40.81,2.5,6/8/21,6/14/21,1
20210601,6065,Riverside County,CA,0,100,100,100,40.51,2.5,6/1/21,6/7/21,1
20210525,6065,Riverside County,CA,0,100,100,100,40.51,2.5,5/25/21,5/31/21,1
20210518,6065,Riverside County,CA,0,100,100,100,40.58,2.5,5/18/21,5/24/21,1
20210511,6065,Riverside County,CA,0,100,100,100,40.58,2.5,5/11/21,5/17/21,1
20210504,6065,Riverside County,CA,0,100,100,93.96,40.58,2.5,5/4/21,5/10/21,1
20210427,6065,Riverside County,CA,0,100,100,93.96,40.58,2.5,4/27/21,5/3/21,1
20210420,6065,Riverside County,CA,0,100,100,93.96,40.58,2.5,4/20/21,4/26/21,1
20210413,6065,Riverside County,CA,0,100,100,66.72,22.53,2.5,4/13/21,4/19/21,1
20210406,6065,Riverside County,CA,0,100,100,66.72,22.53,2.5,4/6/21,4/12/21,1
20210330,6065,Riverside County,CA,0,100,100,55.12,18.93,2.5,3/30/21,4/5/21,1
20210323,6065,Riverside County,CA,0,100,100,55.12,18.93,2.5,3/23/21,3/29/21,1
20210316,6065,Riverside County,CA,0,100,99.73,54.49,18.93,0,3/16/21,3/22/21,1
20210309,6065,Riverside County,CA,0,100,99.94,54.49,18.93,0,3/9/21,3/15/21,1
20210302,6065,Riverside County,CA,0,100,99.94,54.49,18.93,0,3/2/21,3/8/21,1
20210223,6065,Riverside County,CA,0,100,74.83,54.49,18.93,0,2/23/21,3/1/21,1
20210216,6065,Riverside County,CA,0,100,74.83,54.49,18.6,0,2/16/21,2/22/21,1
20210209,6065,Riverside County,CA,0,100,74.83,54.49,18.6,0,2/9/21,2/15/21,1
20210202,6065,Riverside County,CA,0,100,74.83,54.49,18.6,0,2/2/21,2/8/21,1
20210126,6065,Riverside County,CA,0,100,75.03,54.81,21.23,0,1/26/21,2/1/21,1
20210119,6065,Riverside County,CA,0,100,75.03,59,22.44,0,1/19/21,1/25/21,1
20210112,6065,Riverside County,CA,0,100,75.03,59.08,22.44,0,1/12/21,1/18/21,1
20210105,6065,Riverside County,CA,0,100,75.01,58.97,22.44,0,1/5/21,1/11/21,1
20201229,6065,Riverside County,CA,0,100,74.72,58.97,22.44,0,12/29/20,1/4/21,1
20201222,6065,Riverside County,CA,0,100,74.72,58.97,22.44,0,12/22/20,12/28/20,1
20201215,6065,Riverside County,CA,0,100,74.72,58.97,22.44,0,12/15/20,12/21/20,1
20201208,6065,Riverside County,CA,0,100,74.72,24,0,0,12/8/20,12/14/20,1
20201201,6065,Riverside County,CA,22.15,77.85,54.91,20.19,0,0,12/1/20,12/7/20,1
20201124,6065,Riverside County,CA,22.4,77.6,54.91,20.19,0,0,11/24/20,11/30/20,1
20201117,6065,Riverside County,CA,22.4,77.6,54.91,0.12,0,0,11/17/20,11/23/20,1
20201110,6065,Riverside County,CA,22.08,77.92,54.91,0.12,0,0,11/10/20,11/16/20,1
20201103,6065,Riverside County,CA,22.08,77.92,54.9,0,0,0,11/3/20,11/9/20,1
20201027,6065,Riverside County,CA,22.04,77.96,54.9,0,0,0,10/27/20,11/2/20,1
20201020,6065,Riverside County,CA,22.04,77.96,54.9,0,0,0,10/20/20,10/26/20,1
20201013,6065,Riverside County,CA,22.04,77.96,54.9,0,0,0,10/13/20,10/19/20,1
20201006,6065,Riverside County,CA,22.04,77.96,54.9,0,0,0,10/6/20,10/12/20,1
20200929,6065,Riverside County,CA,21.93,78.07,55.51,0,0,0,9/29/20,10/5/20,1
20200922,6065,Riverside County,CA,21.93,78.07,55.51,0,0,0,9/22/20,9/28/20,1
20200915,6065,Riverside County,CA,21.93,78.07,55.51,0,0,0,9/15/20,9/21/20,1
20200908,6065,Riverside County,CA,21.93,78.07,0.24,0,0,0,9/8/20,9/14/20,1
20200901,6065,Riverside County,CA,22.11,77.89,0.28,0,0,0,9/1/20,9/7/20,1
20200825,6065,Riverside County,CA,22.49,77.51,0.28,0,0,0,8/25/20,8/31/20,1
20200818,6065,Riverside County,CA,22.49,77.51,0,0,0,0,8/18/20,8/24/20,1
20200811,6065,Riverside County,CA,98.24,1.76,0,0,0,0,8/11/20,8/17/20,1
20200804,6065,Riverside County,CA,98.24,1.76,0,0,0,0,8/4/20,8/10/20,1
20200728,6065,Riverside County,CA,100,0,0,0,0,0,7/28/20,8/3/20,1
20200721,6065,Riverside County,CA,100,0,0,0,0,0,7/21/20,7/27/20,1
20200714,6065,Riverside County,CA,100,0,0,0,0,0,7/14/20,7/20/20,1
20200707,6065,Riverside County,CA,100,0,0,0,0,0,7/7/20,7/13/20,1
20200630,6065,Riverside County,CA,100,0,0,0,0,0,6/30/20,7/6/20,1
20200623,6065,Riverside County,CA,100,0,0,0,0,0,6/23/20,6/29/20,1
20200616,6065,Riverside County,CA,100,0,0,0,0,0,6/16/20,6/22/20,1
20200609,6065,Riverside County,CA,100,0,0,0,0,0,6/9/20,6/15/20,1
20200602,6065,Riverside County,CA,100,0,0,0,0,0,6/2/20,6/8/20,1
20200526,6065,Riverside County,CA,100,0,0,0,0,0,5/26/20,6/1/20,1
20200519,6065,Riverside County,CA,100,0,0,0,0,0,5/19/20,5/25/20,1
20200512,6065,Riverside County,CA,100,0,0,0,0,0,5/12/20,5/18/20,1
20200505,6065,Riverside County,CA,100,0,0,0,0,0,5/5/20,5/11/20,1
20200428,6065,Riverside County,CA,100,0,0,0,0,0,4/28/20,5/4/20,1
20200421,6065,Riverside County,CA,100,0,0,0,0,0,4/21/20,4/27/20,1
20200414,6065,Riverside County,CA,100,0,0,0,0,0,4/14/20,4/20/20,1
20200407,6065,Riverside County,CA,100,0,0,0,0,0,4/7/20,4/13/20,1
20200331,6065,Riverside County,CA,78.01,21.99,0,0,0,0,3/31/20,4/6/20,1
20200324,6065,Riverside County,CA,78.01,21.99,0,0,0,0,3/24/20,3/30/20,1
20200317,6065,Riverside County,CA,75.41,24.59,0,0,0,0,3/17/20,3/23/20,1
20200310,6065,Riverside County,CA,60.17,39.83,0,0,0,0,3/10/20,3/16/20,1
20200303,6065,Riverside County,CA,100,0,0,0,0,0,3/3/20,3/9/20,1
20200225,6065,Riverside County,CA,100,0,0,0,0,0,2/25/20,3/2/20,1
20200218,6065,Riverside County,CA,100,0,0,0,0,0,2/18/20,2/24/20,1
20200211,6065,Riverside County,CA,100,0,0,0,0,0,2/11/20,2/17/20,1
20200204,6065,Riverside County,CA,100,0,0,0,0,0,2/4/20,2/10/20,1
20200128,6065,Riverside County,CA,100,0,0,0,0,0,1/28/20,2/3/20,1
20200121,6065,Riverside County,CA,100,0,0,0,0,0,1/21/20,1/27/20,1
20200114,6065,Riverside County,CA,100,0,0,0,0,0,1/14/20,1/20/20,1
20200107,6065,Riverside County,CA,100,0,0,0,0,0,1/7/20,1/13/20,1
20191231,6065,Riverside County,CA,100,0,0,0,0,0,12/31/19,1/6/20,1
20191224,6065,Riverside County,CA,100,0,0,0,0,0,12/24/19,12/30/19,1
20191217,6065,Riverside County,CA,100,0,0,0,0,0,12/17/19,12/23/19,1
20191210,6065,Riverside County,CA,100,0,0,0,0,0,12/10/19,12/16/19,1
20191203,6065,Riverside County,CA,46.31,53.69,0,0,0,0,12/3/19,12/9/19,1
20191126,6065,Riverside County,CA,0.98,99.02,18.37,0,0,0,11/26/19,12/2/19,1
20191119,6065,Riverside County,CA,0,100,18.37,0,0,0,11/19/19,11/25/19,1
20191112,6065,Riverside County,CA,0,100,18.37,0,0,0,11/12/19,11/18/19,1
20191105,6065,Riverside County,CA,79.43,20.57,9.91,0,0,0,11/5/19,11/11/19,1
20191029,6065,Riverside County,CA,79.43,20.57,9.91,0,0,0,10/29/19,11/4/19,1
20191022,6065,Riverside County,CA,79.43,20.57,9.91,0,0,0,10/22/19,10/28/19,1
20191015,6065,Riverside County,CA,79.43,20.57,9.91,0,0,0,10/15/19,10/21/19,1
20191008,6065,Riverside County,CA,79.44,20.56,9.91,0,0,0,10/8/19,10/14/19,1
20191001,6065,Riverside County,CA,79.43,20.57,9.91,0,0,0,10/1/19,10/7/19,1
20190924,6065,Riverside County,CA,53.03,46.97,9.91,0,0,0,9/24/19,9/30/19,1
20190917,6065,Riverside County,CA,53.03,46.97,9.91,0,0,0,9/17/19,9/23/19,1
20190910,6065,Riverside County,CA,53.03,46.97,8.69,0,0,0,9/10/19,9/16/19,1
20190903,6065,Riverside County,CA,53.03,46.97,8.69,0,0,0,9/3/19,9/9/19,1
20190827,6065,Riverside County,CA,53.03,46.97,8.69,0,0,0,8/27/19,9/2/19,1
20190820,6065,Riverside County,CA,56.12,43.88,0,0,0,0,8/20/19,8/26/19,1
20190813,6065,Riverside County,CA,67.8,32.2,0,0,0,0,8/13/19,8/19/19,1
20190806,6065,Riverside County,CA,75.94,24.06,0,0,0,0,8/6/19,8/12/19,1
20190730,6065,Riverside County,CA,75.94,24.06,0,0,0,0,7/30/19,8/5/19,1
20190723,6065,Riverside County,CA,75.94,24.06,0,0,0,0,7/23/19,7/29/19,1
20190716,6065,Riverside County,CA,75.94,24.06,0,0,0,0,7/16/19,7/22/19,1
20190709,6065,Riverside County,CA,75.94,24.06,0,0,0,0,7/9/19,7/15/19,1
20190702,6065,Riverside County,CA,75.94,24.06,0,0,0,0,7/2/19,7/8/19,1
20190625,6065,Riverside County,CA,75.94,24.06,0,0,0,0,6/25/19,7/1/19,1
20190618,6065,Riverside County,CA,75.94,24.06,0,0,0,0,6/18/19,6/24/19,1
20190611,6065,Riverside County,CA,75.94,24.06,0,0,0,0,6/11/19,6/17/19,1
20190604,6065,Riverside County,CA,75.94,24.06,0,0,0,0,6/4/19,6/10/19,1
20190528,6065,Riverside County,CA,75.94,24.06,0,0,0,0,5/28/19,6/3/19,1
20190521,6065,Riverside County,CA,75.94,24.06,0,0,0,0,5/21/19,5/27/19,1
20190514,6065,Riverside County,CA,75.94,24.06,0,0,0,0,5/14/19,5/20/19,1
20190507,6065,Riverside County,CA,75.94,24.06,0,0,0,0,5/7/19,5/13/19,1
20190430,6065,Riverside County,CA,75.94,24.06,0,0,0,0,4/30/19,5/6/19,1
20190423,6065,Riverside County,CA,75.94,24.06,0,0,0,0,4/23/19,4/29/19,1
20190416,6065,Riverside County,CA,75.94,24.06,0,0,0,0,4/16/19,4/22/19,1
20190409,6065,Riverside County,CA,75.94,24.06,0,0,0,0,4/9/19,4/15/19,1
20190402,6065,Riverside County,CA,75.94,24.06,0,0,0,0,4/2/19,4/8/19,1
20190326,6065,Riverside County,CA,75.94,24.06,0,0,0,0,3/26/19,4/1/19,1
20190319,6065,Riverside County,CA,75.94,24.06,0,0,0,0,3/19/19,3/25/19,1
20190312,6065,Riverside County,CA,75.94,24.06,0,0,0,0,3/12/19,3/18/19,1
20190305,6065,Riverside County,CA,56.56,43.44,0,0,0,0,3/5/19,3/11/19,1
20190226,6065,Riverside County,CA,56.56,43.44,0,0,0,0,2/26/19,3/4/19,1
20190219,6065,Riverside County,CA,39.42,60.58,0,0,0,0,2/19/19,2/25/19,1
20190212,6065,Riverside County,CA,0,100,36.4,0,0,0,2/12/19,2/18/19,1
20190205,6065,Riverside County,CA,0,100,36.4,0,0,0,2/5/19,2/11/19,1
20190129,6065,Riverside County,CA,0,100,75.71,0,0,0,1/29/19,2/4/19,1
20190122,6065,Riverside County,CA,0,100,99.96,0,0,0,1/22/19,1/28/19,1
20190115,6065,Riverside County,CA,0,100,100,0,0,0,1/15/19,1/21/19,1
20190108,6065,Riverside County,CA,0,100,100,24.02,0,0,1/8/19,1/14/19,1
20190101,6065,Riverside County,CA,0,100,100,24.02,0,0,1/1/19,1/7/19,1
20181225,6065,Riverside County,CA,0,100,100,31.29,0,0,12/25/18,12/31/18,1
20181218,6065,Riverside County,CA,0,100,100,31.29,0,0,12/18/18,12/24/18,1
20181211,6065,Riverside County,CA,0,100,100,31.29,0,0,12/11/18,12/17/18,1
20181204,6065,Riverside County,CA,0,100,100,39.96,0.36,0,12/4/18,12/10/18,1
20181127,6065,Riverside County,CA,0,100,100,39.96,0.36,0,11/27/18,12/3/18,1
20181120,6065,Riverside County,CA,0,100,100,40.6,0.36,0,11/20/18,11/26/18,1
20181113,6065,Riverside County,CA,0,100,100,40.6,0.36,0,11/13/18,11/19/18,1
20181106,6065,Riverside County,CA,0,100,100,40.6,0.36,0,11/6/18,11/12/18,1
20181030,6065,Riverside County,CA,0,100,100,68.05,5.62,0,10/30/18,11/5/18,1
20181023,6065,Riverside County,CA,0,100,100,68.05,5.62,0,10/23/18,10/29/18,1
20181016,6065,Riverside County,CA,0,100,100,98.1,5.62,0,10/16/18,10/22/18,1
20181009,6065,Riverside County,CA,0,100,100,98.1,33.36,0,10/9/18,10/15/18,1
20181002,6065,Riverside County,CA,0,100,100,98.14,33.36,0,10/2/18,10/8/18,1
20180925,6065,Riverside County,CA,0,100,100,98.14,33.36,0,9/25/18,10/1/18,1
20180918,6065,Riverside County,CA,0,100,100,98.14,33.36,0,9/18/18,9/24/18,1
20180911,6065,Riverside County,CA,0,100,100,98.14,33.36,0,9/11/18,9/17/18,1
20180904,6065,Riverside County,CA,0,100,100,98.14,12.76,0,9/4/18,9/10/18,1
20180828,6065,Riverside County,CA,0,100,100,98.14,12.76,0,8/28/18,9/3/18,1
20180821,6065,Riverside County,CA,0,100,100,98.14,12.76,0,8/21/18,8/27/18,1
20180814,6065,Riverside County,CA,0,100,100,98.14,12.76,0,8/14/18,8/20/18,1
20180807,6065,Riverside County,CA,0,100,100,98.14,12.76,0,8/7/18,8/13/18,1
20180731,6065,Riverside County,CA,0,100,100,98.14,12.76,0,7/31/18,8/6/18,1
20180724,6065,Riverside County,CA,0,100,100,98.14,12.76,0,7/24/18,7/30/18,1
20180717,6065,Riverside County,CA,0,100,100,98.14,12.76,0,7/17/18,7/23/18,1
20180710,6065,Riverside County,CA,0,100,100,98.14,12.76,0,7/10/18,7/16/18,1
20180703,6065,Riverside County,CA,0,100,100,98.14,12.76,0,7/3/18,7/9/18,1
20180626,6065,Riverside County,CA,0,100,100,98.14,12.76,0,6/26/18,7/2/18,1
20180619,6065,Riverside County,CA,0,100,100,98.14,12.76,0,6/19/18,6/25/18,1
20180612,6065,Riverside County,CA,0,100,100,98.14,12.76,0,6/12/18,6/18/18,1
20180605,6065,Riverside County,CA,0,100,100,98.14,12.65,0,6/5/18,6/11/18,1
20180529,6065,Riverside County,CA,0,100,100,98.14,12.65,0,5/29/18,6/4/18,1
20180522,6065,Riverside County,CA,0,100,100,98.14,12.65,0,5/22/18,5/28/18,1
20180515,6065,Riverside County,CA,0,100,100,98.27,12.91,0,5/15/18,5/21/18,1
20180508,6065,Riverside County,CA,0,100,100,45.36,12.91,0,5/8/18,5/14/18,1
20180501,6065,Riverside County,CA,0,100,100,45.36,12.91,0,5/1/18,5/7/18,1
20180424,6065,Riverside County,CA,0,100,100,45.36,12.91,0,4/24/18,4/30/18,1
20180417,6065,Riverside County,CA,0,100,100,45.36,12.48,0,4/17/18,4/23/18,1
20180410,6065,Riverside County,CA,0,100,100,45.36,12.48,0,4/10/18,4/16/18,1
20180403,6065,Riverside County,CA,0,100,100,45.36,12.48,0,4/3/18,4/9/18,1
20180327,6065,Riverside County,CA,0,100,100,45.36,12.48,0,3/27/18,4/2/18,1
